YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JAN-FEB,MAR-MAY,JUN-SEP,OCT-DEC
1901,24.17,26.02,30.87,33.99,35.02,34.44,31.83,30.5,31.24,31.18,28.42,25.83,30.29,25.1,33.29,32,28.48
1902,26.28,27.99,31.77,33.58,35.11,33.89,31.52,31.23,30.29,30.21,27.74,25.19,30.4,27.14,33.49,31.73,27.71
1903,24.83,26.54,29.9,33.53,34.72,34.04,31.75,30.4,30.37,30.06,27.35,25.11,29.88,25.68,32.72,31.64,27.51
1904,24.64,26.42,30.14,33.67,34.18,32.9,30.72,30.61,30.83,30.56,27.75,25.2,29.8,25.53,32.67,31.27,27.83
1905,23.63,23.83,28.51,31.87,34.89,34.37,31.66,30.89,30.83,31.17,28.82,25.48,29.66,23.73,31.75,31.93,28.49
1906,24.5,25.41,29.14,33.92,35.86,33.21,31.28,30.48,30.5,30.54,28.69,25.96,29.96,24.95,32.97,31.37,28.39
1907,25.98,25.83,28.99,32.24,34.29,33.19,31.73,29.96,31.16,31.33,29.01,25.69,29.95,25.9,31.84,31.51,28.68
1908,24.91,27.1,30.58,34.48,34.75,34.04,30.74,29.93,30.44,30.73,28.07,25.27,30.09,26.01,33.27,31.29,28.02
1909,24.87,26.65,31.57,32.18,34.59,32.38,30.27,30.13,30.38,30.64,28.94,25.21,29.82,25.76,32.78,30.79,28.27
1910,25.05,27.35,30.63,33.46,35.04,32.63,30.8,30.16,30.27,29.79,27.35,24.95,29.79,26.2,33.04,30.97,27.36
1911,25.37,26.85,29.06,33.07,35.24,32.83,31.96,30.85,30.59,30.44,27.37,25.35,29.91,26.11,32.46,31.56,27.72
1912,25.36,27.61,30.69,32.98,35.11,34.44,31.19,30.42,30.84,30.72,27.48,25.21,30.17,26.49,32.93,31.72,27.8
1913,25.43,26.53,29.54,34,34.5,32.55,31.06,30.81,31.11,30.69,27.83,24.98,29.92,25.98,32.68,31.38,27.83
1914,25.89,26.78,30,32.55,34.72,33.48,30.86,30.27,30.68,30.28,28.39,25.58,29.96,26.33,32.43,31.32,28.08
1915,24.93,26.06,29.76,33.23,35.33,34.38,31.95,31.05,31.23,30.97,28.72,25.29,30.24,25.49,32.77,32.15,28.33
1916,25.56,26.7,32.03,33.68,35.15,32.24,31.09,30.29,30.27,29.73,27.33,25.09,29.93,26.13,33.62,30.97,27.38
1917,25.19,26.62,29.77,32.54,32.68,32.14,30.81,30.23,29.54,29.06,27.17,25.05,29.23,25.91,31.67,30.68,27.09
1918,24.19,27.11,30.17,32.63,34.33,32.31,32.3,30.84,31.15,31.54,28.45,25.11,30.01,25.65,32.38,31.65,28.37
1919,25.19,26.47,30.76,33.29,34.89,33.11,31.06,30.47,30.54,30.5,27.97,25.16,29.95,25.83,32.98,31.3,27.88
1920,25.01,26.55,30.25,33.07,34.02,33.3,31.17,30.76,31.33,31.29,28.84,26.43,30.17,25.78,32.45,31.64,28.85
1921,25.62,28.11,31.93,34.1,36.49,33.44,31.53,30.18,30.18,29.83,27.87,25.91,30.43,26.87,34.17,31.33,27.87
1922,24.7,27.72,31.43,33.93,35.56,33.04,31.01,30.52,30.17,30.15,27.81,24.98,30.09,26.21,33.64,31.19,27.65
1923,25.14,25.94,30.55,33.81,34.78,34.69,30.94,30.31,30.62,30.11,28.06,25.69,30.05,25.54,33.05,31.64,27.96
1924,24.76,27.08,32.05,34.14,34.45,34.45,31.19,30.59,29.87,30.26,27.19,25.23,30.11,25.92,33.55,31.53,27.56
1925,24.21,26.39,31.11,33.99,34.06,32.57,30.5,30.51,31.17,30.75,27.68,25.4,29.86,25.3,33.06,31.19,27.94
1926,25.2,27.82,29.63,32.26,34.25,35.03,31.6,30.44,30.14,30.51,27.68,25.65,30.02,26.51,32.05,31.8,27.95
1927,25.05,26.21,29.88,33.38,34.3,33.45,30.88,30.22,30.88,30.54,27.27,25.75,29.82,25.63,32.52,31.36,27.86
1928,24.96,27.04,30.78,33.45,35.36,33.28,31.01,30.83,31,30.43,28.3,25.29,30.14,26,33.2,31.53,28.01
1929,24.97,26.13,31.59,33.15,35.22,33.2,31.1,30.31,31.25,29.94,28.53,24.77,30.01,25.55,33.32,31.46,27.75
1930,24.6,26.31,30.66,32.87,34.57,33.05,31,30.58,30.95,30.5,27.66,25.97,29.89,25.45,32.7,31.4,28.04
1931,26.16,26.3,30.66,34.34,34.96,34.42,31.07,30.81,30.5,30.05,27.98,25.76,30.25,26.23,33.32,31.7,27.93
1932,26.03,26.53,30.74,33.53,34.43,33.67,31.18,30.52,31.01,30.85,28.25,26.02,30.23,26.28,32.9,31.6,28.37
1933,24.6,27.09,30.76,32.5,33.21,32.58,30.95,29.86,30.1,30.03,28.19,25.81,29.64,25.84,32.16,30.87,28.01
1934,24.36,27.67,30.36,33.66,34.98,33.2,31.06,30.21,30.88,30.55,27.74,25.55,30.02,26.01,33,31.34,27.95
1935,24.01,27.01,30.94,32.24,35.66,34.01,30.82,30.07,30.18,30.72,28.45,25.78,29.99,25.51,32.95,31.27,28.32
1936,24.96,26.54,30.28,33.29,34.92,31.93,30.78,30.46,30.72,30.7,27.91,25.4,29.82,25.75,32.83,30.97,28
1937,25.05,26.52,30,32.7,34.75,33.78,30.68,30.75,30.92,30.11,28.28,24.98,29.88,25.79,32.49,31.53,27.79
1938,25.14,25.99,31.3,34.21,34.87,31.62,30.76,30.46,30.88,30.51,27.68,25.91,29.94,25.57,33.46,30.93,28.03
1939,25.68,26.89,29.45,33.1,35.23,33.17,30.89,30.84,30.78,30.5,28.25,26.06,30.07,26.29,32.59,31.42,28.27
1940,25.1,26.62,28.72,33.14,34.63,33.34,31.01,30.39,31,31.3,28.66,25.43,29.94,25.86,32.16,31.44,28.46
1941,24.85,27.29,31.73,34.45,35.12,33.23,31.61,31.16,31.03,31.39,28.62,26.62,30.59,26.07,33.77,31.76,28.88
1942,24.79,27,31.31,33.76,35.6,34.55,31,30.24,30.46,31.27,28.85,25,30.32,25.89,33.56,31.56,28.37
1943,24.47,26.63,30.82,32.39,34.76,33.23,31.1,30.29,30.51,30.53,28.87,26.11,29.97,25.55,32.65,31.28,28.5
1944,24.43,25.71,29.42,32.47,35.77,34.11,30.98,30.72,30.9,30.62,28.25,26.1,29.96,25.07,32.55,31.68,28.32
1945,23.6,26.62,31.14,32.66,35.17,34.43,31.17,30.78,30.75,30.08,28.13,24.92,29.95,25.11,32.99,31.78,27.71
1946,25.97,28.28,30.74,33.3,34.62,32.91,31,30.43,30.97,30.72,27.96,25.9,30.23,27.13,32.89,31.33,28.19
1947,24.81,27.31,30.74,33.79,35.46,34.09,31.24,30.85,30.1,29.93,28.79,25.91,30.25,26.06,33.33,31.57,28.21
1948,24.91,26.66,30.36,33.83,35.23,33.82,31.1,30.31,30.72,30.5,27.88,25.5,30.07,25.79,33.14,31.49,27.96
1949,26,26.92,31.03,33.42,34.4,33.16,30.93,30.57,30.72,30.53,27.97,25.75,30.12,26.46,32.95,31.34,28.08
1950,25.52,26.31,29.8,33.42,35,33.2,30.59,30.32,30.24,30.4,28.15,25.55,29.87,25.92,32.74,31.09,28.03
1951,25.24,27.35,30.74,32.33,34.77,33.28,31.56,30.9,31.66,31.72,29.04,26.47,30.42,26.3,32.61,31.85,29.08
1952,26.13,28.32,29.97,33.93,34.79,33.57,31.25,30.33,31.18,30.8,28.64,26.16,30.42,27.22,32.9,31.58,28.53
1953,24.76,28.33,32.42,33.85,35.44,33.91,30.98,30.5,30.63,30.73,28.58,27.1,30.6,26.54,33.9,31.5,28.81
1954,24.74,27.88,31.31,34.36,35.54,33.42,30.89,30.7,30.29,29.5,28.26,25.94,30.24,26.31,33.74,31.33,27.9
1955,25.05,27.89,31.48,33.09,34.06,33.14,31.07,29.94,30.4,29.62,27.86,25.5,29.93,26.47,32.88,31.14,27.66
1956,25.04,27.25,30.92,33.96,34.72,32.06,30.01,29.96,30.57,29.28,27.65,25.73,29.76,26.15,33.2,30.65,27.55
1957,24.76,26.54,29.61,33.15,34.65,33.78,31.25,30.71,31.17,30.73,28.71,26.35,30.12,25.65,32.47,31.73,28.6
1958,26.6,27.84,31.69,34.4,35.02,35.08,31.22,30.59,30.56,30.25,28.49,26.15,30.66,27.22,33.7,31.86,28.29
1959,25.08,26.85,31.52,34.15,35.12,33.62,30.76,30.53,30.47,30.25,28.21,26.49,30.25,25.96,33.6,31.35,28.32
1960,25.36,29.18,29.91,34.11,35.34,34,31.17,30.93,31.06,30.94,28.39,26.9,30.61,27.27,33.12,31.79,28.74
1961,25.66,25.84,31.47,33.83,34.68,32.81,30.67,30.53,30.38,29.94,27.55,24.87,29.85,25.75,33.33,31.1,27.46
1962,24.73,27.11,30.75,33.82,34.8,33.78,31.68,30.64,30.37,30.3,28.45,25.49,30.16,25.92,33.13,31.62,28.08
1963,25.13,28.59,30.89,32.93,34.45,33.58,31.68,30.47,31.07,30.73,28.47,26.03,30.33,26.86,32.75,31.7,28.41
1964,25.03,27.69,32.2,34.16,35.05,33.69,30.78,30.61,30.54,30.96,28.42,26.31,30.45,26.36,33.8,31.41,28.56
1965,26.02,27.6,30.63,32.62,34.71,34.39,31.46,30.96,31.42,31.59,29.29,26.2,30.57,26.81,32.66,32.06,29.03
1966,25.97,28.99,31.48,34.17,35.44,33.56,31.89,31,31.15,31.29,28.85,26.19,30.83,27.48,33.7,31.9,28.78
1967,25.5,28.96,29.87,33.4,34.92,34.11,31.29,30.52,30.98,30.89,28.69,25.7,30.4,27.23,32.73,31.72,28.42
1968,24.51,26.6,30.84,33.37,34.91,33.79,31.3,31.08,31.82,30.78,28.92,26.44,30.36,25.55,33.04,32,28.71
1969,25.71,28.23,32.56,34.48,34.74,34.34,31.66,30.89,31.1,31.35,29.14,26.67,30.91,26.97,33.93,32,29.06
1970,25.66,27.61,30.76,34.55,35.64,32.82,31.53,30.76,30.77,30.84,28.69,26.36,30.5,26.63,33.65,31.47,28.63
1971,25.29,27.64,31.15,33.55,33.96,32.08,30.97,30.44,31.27,30.29,28.32,26.46,30.12,26.47,32.88,31.19,28.36
1972,25.88,26.14,31.47,33.25,35.29,34.74,31.82,31.1,31.54,31.1,28.95,26.37,30.64,26.01,33.34,32.3,28.8
1973,25.71,28.45,31.21,35.3,35.44,33.61,31.55,30.39,30.74,30.36,28.46,25.36,30.55,27.08,33.98,31.58,28.06
1974,25.2,27.04,31.8,34.21,34.68,33.7,31.38,31.14,31.55,30.95,28.87,25.33,30.49,26.12,33.56,31.94,28.38
1975,24.73,26.89,30.79,34.33,35.37,33.38,30.69,30.54,30.09,30.39,27.87,25.98,30.09,25.81,33.5,31.17,28.08
1976,24.99,27.23,30.88,33.38,34.8,33.69,31.53,30.28,30.86,31.6,29.28,26.54,30.42,26.11,33.02,31.59,29.14
1977,25.26,28.03,32.57,33.26,33.85,33.37,31.01,30.99,31.23,31.1,29.06,26.37,30.51,26.64,33.23,31.65,28.84
1978,24.75,26.73,29.94,33.87,35.74,33.39,30.7,30.58,30.91,31.34,28.82,26.39,30.26,25.74,33.18,31.4,28.85
1979,25.99,26.86,30.5,34.67,35.07,34.85,31.89,31.4,31.57,31.46,29.12,26.34,30.81,26.42,33.41,32.43,28.97
1980,25.87,28.04,30.77,35.04,35.83,33.32,31.26,30.91,31.64,31.52,29.15,26.23,30.8,26.95,33.88,31.78,28.97
1981,25.11,27.86,30.47,33.82,35.07,34.25,31.16,30.86,31.33,31.29,28.45,25.95,30.47,26.48,33.12,31.9,28.56
1982,25.77,26.66,29.76,33.22,34.59,33.81,32.22,30.93,31.59,31.54,28.36,26.32,30.4,26.22,32.52,32.14,28.74
1983,25.34,26.86,30.41,32.96,34.71,34.52,31.92,30.96,30.88,30.57,28.74,25.84,30.31,26.1,32.69,32.07,28.38
1984,24.92,26.42,31.74,34.18,35.66,33.49,31.05,30.87,30.7,31.05,28.74,26.63,30.45,25.67,33.86,31.53,28.81
1985,25.43,28.09,32.35,34.31,35.52,33.61,30.99,30.87,31.29,30.48,28.8,26.68,30.7,26.76,34.06,31.69,28.65
1986,25.38,27.18,31.14,33.9,34.96,33.76,31.49,30.98,31.6,30.97,29.01,26.12,30.54,26.28,33.33,31.96,28.7
1987,25.75,28.17,30.86,34.06,34.54,34.76,32.54,31.56,32.17,31.56,29.29,26.53,30.98,26.96,33.15,32.76,29.12
1988,26.22,28.57,31.01,34.12,35.68,33.96,31.21,30.88,31.4,31.43,29.11,26.67,30.86,27.4,33.6,31.86,29.07
1989,25.26,27.67,30.56,33.73,35.42,32.94,31.19,30.9,31.3,31.48,29.14,25.95,30.46,26.47,33.24,31.58,28.86
1990,26.37,27.49,29.82,33.39,34.31,33.2,31.07,30.94,31.06,30.61,28.99,26.54,30.32,26.93,32.51,31.57,28.71
1991,25.27,28.07,31.2,33.36,35.21,33.47,31.99,30.9,31.45,31.2,28.5,26.25,30.57,26.67,33.25,31.95,28.65
1992,25.38,26.98,30.95,33.62,34.91,34.21,31.84,30.83,31.07,30.91,28.81,26.47,30.5,26.18,33.16,31.99,28.73
1993,25.52,28.19,30.37,33.79,35.43,34,31.66,31.43,30.99,31.09,29.04,26.66,30.68,26.85,33.19,32.02,28.93
1994,26.07,27.36,31.53,33.36,35.42,33.58,31.23,30.75,31.22,30.93,28.79,26.39,30.55,26.71,33.44,31.69,28.7
1995,24.98,27.6,30.88,33.85,34.96,34.35,31.54,31.04,31.34,31.12,28.95,26.42,30.59,26.29,33.23,32.07,28.83
1996,25.47,28.01,31.48,33.86,35.25,33.56,31.61,30.69,31.27,30.64,28.88,26.27,30.58,26.74,33.53,31.78,28.6
1997,25.11,27.62,31.13,32.94,35,33.81,31.9,31.16,31.41,30.8,28.59,25.96,30.45,26.36,33.02,32.07,28.45
1998,25.44,27.76,30.67,34.16,35.88,34.29,31.79,31.42,31.25,30.89,29.02,26.78,30.78,26.6,33.57,32.19,28.9
1999,25.33,28.14,31.87,34.8,34.45,33.06,31.64,31.04,31.44,31.02,29.29,26.87,30.75,26.74,33.71,31.8,29.06
2000,25.87,27.08,31.05,34.38,34.9,32.91,31.29,31.11,31.5,31.92,29.61,27.08,30.73,26.48,33.45,31.7,29.54
2001,25.74,28.29,31.45,33.65,35.21,32.78,31.26,31.14,31.72,31.47,29.59,26.88,30.77,27.02,33.44,31.73,29.31
2002,25.7,27.88,31.7,34.02,35.42,33.59,32.13,31.31,31.41,31.46,29.38,27.03,30.92,26.79,33.71,32.11,29.29
2003,25.4,27.93,31.33,34.02,35.28,33.93,31.44,31.16,31.34,31.14,29.24,26.6,30.73,26.67,33.54,31.97,29
2004,25.28,28.28,32.82,34.26,34.78,33.22,31.81,31.22,31.61,30.52,29.34,26.89,30.84,26.78,33.95,31.97,28.92
2005,25.52,27.75,31.37,33.94,35.18,34.43,31.56,31.54,31.44,30.87,29,26.47,30.76,26.64,33.5,32.24,28.78
2006,26.19,29.31,31.3,34.01,35.21,33.43,31.89,31.07,31.26,31.5,29.03,26.74,30.91,27.75,33.51,31.91,29.09
2007,26.26,27.72,31.08,34.53,35.41,33.45,31.72,31.22,31.16,31.41,29.61,26.61,30.85,26.99,33.67,31.89,29.21
2008,25.55,27.21,31.73,33.77,35.23,32.73,31.62,30.9,31.48,31.85,29.51,27.22,30.73,26.38,33.58,31.68,29.53
2009,26.5,29.23,32.18,34.66,35.5,34.62,32.13,31.92,32.07,31.78,29.02,26.82,31.37,27.87,34.11,32.68,29.2
2010,25.89,28.64,33.09,35.42,35.96,34.07,31.83,31.18,31.25,31.45,29.1,26.27,31.18,27.27,34.82,32.08,28.94
2011,25.3,28.15,31.78,33.52,35.55,33.66,31.81,31.1,31.2,31.92,29.76,26.88,30.89,26.73,33.62,31.94,29.52
2012,25.06,27.95,31.79,34.07,35.95,34.57,32.14,31.17,31.17,31.37,29.24,26.8,30.94,26.51,33.94,32.26,29.14
2013,25.9,28.14,32.06,34.15,35.91,33.21,31.35,31.1,31.72,30.93,29.02,26.56,30.84,27.02,34.04,31.85,28.84
2014,25.3,27.27,30.81,34.63,35.3,35.07,32.29,31.73,31.48,31.55,29.55,26.26,30.94,26.28,33.58,32.64,29.12
2015,25.48,28.58,30.87,33.34,35.78,33.53,32.45,31.77,32.39,32.37,29.59,27.07,31.1,27.03,33.33,32.54,29.68
2016,26.65,29.48,32.44,35.32,35.84,34.15,31.62,31.72,31.61,31.91,29.96,27.75,31.54,28.07,34.53,32.28,29.87
2017,26.11,29.24,31.46,34.9,35.99,33.83,31.8,31.65,32.22,32.25,29.38,26.89,31.31,27.67,34.12,32.38,29.51
2018,26.41,29.02,32.45,34.37,35.53,34.03,31.71,31.22,31.91,32.01,29.63,26.41,31.22,27.72,34.12,32.22,29.35
2019,25.86,27.72,31.08,34.74,35.81,35.07,32.4,31.46,31.24,30.81,28.97,25.44,30.88,26.79,33.88,32.54,28.4
2020,24.99,28.04,30.47,33.91,35.23,33.41,32.31,31.53,31.98,32.03,29.17,26.59,30.81,26.51,33.2,32.31,29.26
2021,25.85,29.09,32.65,34.52,34.18,33.34,32.17,31.75,31.52,31.42,28.8,26.26,30.96,27.47,33.78,32.19,28.83
,,,,,,,,,,,,,,,,,
,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JAN-FEB,MAR-MAY,JUN-SEP,OCT-DEC
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,24.99,28.0386,30.4741,33.9128,35.2268,33.4088,32.3118,31.5344,31.9751,32.0322,29.1711,26.5851,30.805,26.5141,33.2046,32.3075,29.2628
